city_name,city_code,title,price,price_raw,location,rooms,bathrooms,area_m2,image_count,url,timestamp,status,image_urls
Barcelona,barcelona,Flat with heating in Dreta de l´Eixample Barcelona,649000.0,649.000€,"Dreta de l´Eixample- 
                            Carrer Carrer de Roger de Llúria",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-dreta_de_l_eixample-barcelona-i27066000000634.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:11:45.758281,success,"['https://images.habimg.com/imgh/27066-634/exclusivo-piso-reformado-en-finca-regia-a-pocos-pasos-del-passeig-de-gracia-barcelona_6ea95973-28c4-4436-9fa3-3d39075c4b7aG.jpg', 'https://images.habimg.com/imgh/27066-634/exclusivo-piso-reformado-en-finca-regia-a-pocos-pasos-del-passeig-de-gracia-barcelona_991401cb-786f-49f1-9a4e-a1ed3316c89aG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/27066-634/exclusivo-piso-reformado-en-finca-regia-a-pocos-pasos-del-passeig-de-gracia-barcelona_572bf70f-d7fe-4900-8640-526bc565f23eG.jpg', 'https://images.habimg.com/imgh/3780-4407213/piso-en-venta-en-la-dreta-de-leixample-con-4-habitaciones-y-balc-barcelona_f1e5a733-5a14-4de0-b763-01eab5058aeb.jpg']"
Barcelona,barcelona,Apartment with heating parking in Sant Antoni Barcelona,775000.0,775.000€,Sant Antoni,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-sant_antoni-barcelona-i8166003805326.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:11:47.528409,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3805326/piso-luminoso-y-centrico-con-potencial-reforma-en-eixample-barcelona_445bec13-74c3-4db7-a6c8-c4bee73504f2G.jpg', 'https://images.habimg.com/imgh/8166-3805326/piso-luminoso-y-centrico-con-potencial-reforma-en-eixample-barcelona_ac11f574-17fe-49e5-aab9-d80bf1693121G.jpg', 'https://images.habimg.com/imgh/4737-3820079/piso-en-venta-a-reformar-en-la-calle-gran-via-barcelona_6b11e36b-ea69-4651-89fe-d43b6d68138e.jpg', 'https://images.habimg.com/imgh/8166-3805326/piso-luminoso-y-centrico-con-potencial-reforma-en-eixample-barcelona_d4808019-13ac-4301-b48f-534fc0bb6719G.jpg']"
Barcelona,barcelona,Flat with heating in Dreta de l´Eixample Barcelona,1330000.0,1.330.000€,"Dreta de l´Eixample- 
                            Gran Via de les Corts Catalanes",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-dreta_de_l_eixample-barcelona-i4840004297396.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:11:49.331909,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4840-4297396/majestuoso-piso-reformado-con-elementos-originales-en-el-corazon-del-eixample-barcelona_ba891b92-0575-49ae-bf0e-c1b706ca8f64G.jpg', 'https://images.habimg.com/imgh/4840-4297396/majestuoso-piso-reformado-con-elementos-originales-en-el-corazon-del-eixample-barcelona_4b414272-827f-4e10-bca7-c50890508fe4G.jpg', 'https://images.habimg.com/imgh/4840-4297396/majestuoso-piso-reformado-con-elementos-originales-en-el-corazon-del-eixample-barcelona_77fd1995-977f-4be4-b7d1-7cd4b567fbf7G.jpg', 'https://static10.habimg.com/imgh/4840-4297396/imgv2-gmaps-4297396_3753.gif']"
Barcelona,barcelona,Flat with heating in Sant Gervasi - Bonanova Barcelona,985000.0,985.000€,"Sant Gervasi - Bonanova- 
                            Passatge Maluquer",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_gervasi_bonanova-barcelona-i4509004194669.htm?pag=4&f=&geo=p&from=list&lo=55,2025-09-01T19:11:51.156917,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4509-4194669/gran-piso-a-reformar-en-finca-regia-barcelona_d1344a6d-2398-46da-8a08-a40b22dcf032G.jpg', 'https://images.habimg.com/imgh/4509-4194669/gran-piso-a-reformar-en-finca-regia-barcelona_12fa183b-e47c-486e-88fd-d848af754a02G.jpg', 'https://images.habimg.com/imgh/4975-4337512/encantador-piso-para-reformar-en-una-finca-regia-con-balcon-y-cu-barcelona_82e7a53f-4f4f-4f3b-8ef6-1208f6391990.jpg', 'https://static11.habimg.com/hab_images/aicat200x60.jpg']"
Barcelona,barcelona,Flat in Sagrada Família Barcelona,540000.0,540.000€,"Sagrada Família- 
                            Plaça Sagrada Família",3.0,2.0,50.0,5,https://english.habitaclia.com/buy-flat-sagrada_familia-barcelona-i21311004317224.htm?pag=3&f=&geo=p&from=list&lo=55,2025-09-01T19:11:53.264017,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/52933-1804/piso-ideal-en-sagrada-familia-barcelona_0a06c9c1-d38d-4b1e-a44f-6eb74412acf6.jpg', 'https://images.habimg.com/imgh/46073-133/piso-en-venta-en-barcelona-barcelona_06bcdfb7-c43a-40d4-a7c0-60c9af916bbf.jpg', 'https://images.habimg.com/imgh/21311-4317224/vivienda-con-reforma-incluida-frente-a-la-sagrada-familia--proyecto-de-3-habitaciones-y-2-banos-barcelona_f32374ae-c7f8-403b-b876-bf3bb33f9347G.jpg', 'https://static11.habimg.com/hab_images/aicat200x60.jpg']"
Barcelona,barcelona,Semi detached house with heating parking in Sant Andreu de Palomar Barcelona,654000.0,654.000€,"Sant Andreu de Palomar- 
                            Carrer de Grau",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-semi_detached_house-sant_andreu_de_palomar-barcelona-i4737003825449.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:11:55.266834,success,"['https://images.habimg.com/imgh/4737-3825449/casa-en-venta-en-sant-andreu-barcelona_2b22547d-0609-4b1b-bbbd-3f075a8d53acG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4737-3825449/casa-en-venta-en-sant-andreu-barcelona_454d355b-e7fa-4792-81c8-f3ee51bbc67bG.jpg', 'https://images.habimg.com/imgh/4737-3825449/casa-en-venta-en-sant-andreu-barcelona_9e2a6859-dec4-48dc-8f0b-7358825e7e7bG.jpg', 'https://images.habimg.com/imgh/4737-3825449/casa-en-venta-en-sant-andreu-barcelona_7620f193-dafa-476e-9d12-06eebd16f926G.jpg']"
Barcelona,barcelona,Flat with heating in Dreta de l´Eixample Barcelona,775000.0,775.000€,Dreta de l´Eixample,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-dreta_de_l_eixample-barcelona-i4975004337488.htm?pag=3&f=&geo=p&from=list&lo=55,2025-09-01T19:11:57.332318,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4975-4337488/piso-en-excelentes-condiciones-de-2-dormitorios-en-venta-en-eixample-derecho-barcelona_1f1db3b0-f1e2-4173-ae7a-9b8ebcf764c2G.jpg', 'https://images.habimg.com/imgh/4975-4337488/piso-en-excelentes-condiciones-de-2-dormitorios-en-venta-en-eixample-derecho-barcelona_734bc4d6-0f3a-4e4e-b7c7-c521a76fc83eG.jpg', 'https://images.habimg.com/imgh/5948-4345461/exclusividad-y-inversion-segura-barcelona_546716cd-777b-4d0c-93b9-a298aacad408.jpg', 'https://images.habimg.com/imgh/4975-4337488/piso-en-excelentes-condiciones-de-2-dormitorios-en-venta-en-eixample-derecho-barcelona_95e31e88-341f-4158-963b-59a7237e3117G.jpg']"
Barcelona,barcelona,House with heating parking in Sarrià Barcelona,890000.0,890.000€,Sarrià,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-house-sarria-barcelona-i8166003803605.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:11:59.187709,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3803605/casa-con-vistas-espectaculares-en-sarria-barcelona_f1a97ce6-5d8e-4cf1-9b4d-c49143b8a980G.jpg', 'https://images.habimg.com/imgh/8166-3803605/casa-con-vistas-espectaculares-en-sarria-barcelona_adfcc414-0cd0-4edf-b831-18ca336aae85G.jpg', 'https://images.habimg.com/imgh/8166-3803605/casa-con-vistas-espectaculares-en-sarria-barcelona_0af05cb8-09e6-4636-a334-258096ac0f45G.jpg', 'https://images.habimg.com/imgh/1934-3603254/magnifica-casa-independiente-con-increibles-vistas-de-toda-barc-barcelona_b0388f04-fe00-4eaa-b36a-59306f99aa11.jpg']"
Barcelona,barcelona,Duplex with heating in Vallcarca - Penitents Barcelona,650000.0,650.000€,"Vallcarca - Penitents- 
                            Carretera de l' Arrabassada",2.0,5.0,123.0,5,https://english.habitaclia.com/buy-duplex-vallcarca_penitents-barcelona-i38865000000886.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:12:00.683919,success,"['https://images.habimg.com/imgh/48121-143/exclusiva-vivienda-con-terraza-y-piscina-comunitaria-parking-op-barcelona_52e972e5-4d95-4ffa-a5a3-ce8af8bc58e6.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/38865-886/duplex-de-123-m2-con-vistas-y-terraza-en-venta-en-barcelona-barcelona_33696655-3cb1-4949-a46a-0b96520baa99G.jpg', 'https://static6.habimg.com/hab_logos/38865-1.gif', 'https://images.habimg.com/imgh/38865-886/duplex-de-123-m2-con-vistas-y-terraza-en-venta-en-barcelona-barcelona_8f1ae059-81a3-44b0-8892-eed8596b36faG.jpg']"
Barcelona,barcelona,Flat with heating parking pool in Diagonal Mar i el Front Marítim del Poblenou Barcelona,1175000.0,1.175.000€,"Diagonal Mar i el Front Marítim del Poblenou- 
                            Carrer Josep Pla",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i4509004194686.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:12:02.587774,success,"['https://images.habimg.com/imgh/4509-4194686/finca-del-ano-2002-con-gimnasio-pista-de-padel-y-piscina-comunitaria-barcelona_7a16535c-c195-49d7-bf77-db761b1ae3f6P.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4509-4194686/finca-del-ano-2002-con-gimnasio-pista-de-padel-y-piscina-comunitaria-barcelona_c2e6e667-1707-4fad-bca5-06497e6de2b6G.jpg', 'https://images.habimg.com/imgh/9873-2104698/exclusiva-propiedad-en-alquiler-temporal-y-en-venta-con-vistas-p-barcelona_15725ee7-522e-49b9-80e2-b7053a655b50.jpg', 'https://images.habimg.com/imgh/4509-4194686/finca-del-ano-2002-con-gimnasio-pista-de-padel-y-piscina-comunitaria-barcelona_c6b29e21-f7ce-43e2-9b6a-cff102f8333eG.jpg']"
Barcelona,barcelona,Flat with heating in Putget - Farró Barcelona,599000.0,599.000€,"Putget - Farró- 
                            Carrer de Guillem Tell",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-putget_farro-barcelona-i4737003824041.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:12:04.378761,success,"['https://images.habimg.com/imgh/4737-3824041/piso-en-venta-en-guillem-tell-barcelona_8d726481-86f3-4ff0-9f7c-e60fe154ba67XL.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4737-3824041/piso-en-venta-en-guillem-tell-barcelona_8f48df58-8ee4-4e55-b8cc-fecf9358808aG.jpg', 'https://images.habimg.com/imgh/4737-3824041/piso-en-venta-en-guillem-tell-barcelona_925a6069-dbe9-4eed-81fd-7a7e464d812fG.jpg', 'https://static10.habimg.com/imgh/4737-3824041/imgv2-gmaps-3824041_5593.gif']"
Barcelona,barcelona,House with heating parking pool in Vallvidrera - Tibidabo - Les Planes Barcelona,485000.0,485.000€,Vallvidrera - Tibidabo - Les Planes,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-house-vallvidrera_tibidabo_les_planes-barcelona-i8166003796288.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:12:06.282588,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/8166-3796288/casa-soleada-con-vistas-en-el-baixador-de-vallvidrera-barcelona_17fe6eb7-a1d2-451a-bee5-9ae09c78147dXL.jpg', 'https://images.habimg.com/imgh/38529-332/villa-modernista-en-venta-en-el-barrio-de-tibidabo-barcelona_eace0484-0629-4a92-85fb-bcf72465d9eb.jpg', 'https://images.habimg.com/imgh/19735-2763/increible-piso-en-el-centro-de-barcelona-barcelona_0fe17443-bf10-4736-b1c9-9da968ca258b.jpg', 'https://images.habimg.com/imgh/8166-3796288/casa-soleada-con-vistas-en-el-baixador-de-vallvidrera-barcelona_14ad705b-4426-4988-ae23-796a147abedeG.jpg']"
Barcelona,barcelona,Flat with heating parking in Sant Gervasi - Bonanova Barcelona,820000.0,820.000€,Sant Gervasi - Bonanova,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_gervasi_bonanova-barcelona-i4975004337512.htm?f=&geo=p&from=list&lo=55,2025-09-01T19:12:08.577139,success,"['https://images.habimg.com/imgh/4975-4337512/encantador-piso-para-reformar-en-una-finca-regia-con-balcon-y-cuatro-dormitorios-en-sant-gervasi-la-bonanova-barcelona_5d6976e9-5843-4f4f-b405-83657ad3fc8aG.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4975-4337512/encantador-piso-para-reformar-en-una-finca-regia-con-balcon-y-cuatro-dormitorios-en-sant-gervasi-la-bonanova-barcelona_a50d568b-f161-490f-b38f-5f60ed67186cG.jpg', 'https://images.habimg.com/imgh/12398-193/na-house-barcelona_a00fce52-a610-41a7-8822-94f50db8cf43.jpg', 'https://static10.habimg.com/hab_inmuebles_img/px.gif']"
Barcelona,barcelona,Penthouse in Baix Guinardó Barcelona,450000.0,450.000€,Baix Guinardó,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-baix_guinardo-barcelona-i3459004442233.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:12:10.508297,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/36981-3955/baix-guinardo-flat-barcelona_5d3f5ba6-7e1e-4e59-80a0-57b24817de72.jpg', 'https://images.habimg.com/imgh/12826-4094891/alfons-el-savi-flat-barcelona_72a24418-0995-484c-a5fe-5a3194cd74e9.jpg', 'https://images.habimg.com/imgh/10125-4018705/piso-en-travessera-de-gracia-con-excelente-ubicacion-junto-al-ho-barcelona_79a10a5e-d6c1-4ef8-8ef7-ea0511b26d0f.jpg', 'https://images.habimg.com/imgh/3459-4442233/atico-en-venta-en-barcelona-barcelona_e91e5139-7234-4886-b46b-9ea8b8deb4d9XL.jpg']"
Barcelona,barcelona,Flat in Sant Antoni Barcelona,1590000.0,1.590.000€,Sant Antoni,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_antoni-barcelona-i4975004337485.htm?pag=2&f=&geo=p&from=list&lo=55,2025-09-01T19:12:12.513903,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4975-4337485/principal-con-terraza-de-395m-y-anexo-wellness-en-finca-regia-barcelona_475125fb-1273-4e54-bafe-0728adeb10bfG.jpg', 'https://images.habimg.com/imgh/4975-4337485/principal-con-terraza-de-395m-y-anexo-wellness-en-finca-regia-barcelona_41dfc97d-4601-4328-817b-2e59f27c705bG.jpg', 'https://images.habimg.com/imgh/4975-4337485/principal-con-terraza-de-395m-y-anexo-wellness-en-finca-regia-barcelona_ace4451a-8c40-4e91-b924-5a0088e45d87G.jpg', 'https://images.habimg.com/imgh/4975-4337485/principal-con-terraza-de-395m-y-anexo-wellness-en-finca-regia-barcelona_f512d9df-6e02-4235-89e5-1629b484ebecG.jpg']"
Barcelona,barcelona,Penthouse with heating parking pool in Diagonal Mar i el Front Marítim del Poblenou Barcelona,2500000.0,2.500.000€,"Diagonal Mar i el Front Marítim del Poblenou- 
                            Passeig Taulat",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i4737003785618.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:12:14.865299,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4737-3785618/atico-duplex-con-terraza-y-vistas-al-mar-en-la-illa-del-mar-barcelona-barcelona_3100e81e-d997-4282-ba36-227428f51932G.jpg', 'https://images.habimg.com/imgh/4737-3785618/atico-duplex-con-terraza-y-vistas-al-mar-en-la-illa-del-mar-barcelona-barcelona_c2911176-9c8d-40c7-85ec-2b7fb5b527acG.jpg', 'https://images.habimg.com/imgh/5612-2807730/atico-duplex-con-piscina-privada-y-vistas-al-mar-en-venta-en-ill-barcelona_2da2103a-8244-420d-b9eb-e6c431310def.jpg', 'https://images.habimg.com/imgh/11970-3959681/diagonal-mar-i-el-front-maritim-del-poblenou-flat-barcelona_1aedde57-22ae-4a05-870c-b0921220a658.jpg']"
Barcelona,barcelona,Penthouse with heating in Raval Barcelona,335000.0,335.000€,"Raval- 
                            Carrer de Sant Antoni Abat",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-penthouse-raval-barcelona-i4737003825145.htm?pag=5&f=&geo=p&from=list&lo=55,2025-09-01T19:12:16.913516,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4737-3825145/atico-en-venta-junto-al-mercado-de-sant-antoni-barcelona_6b1986d5-ee83-4d3b-81ff-16b1408c3b0fG.jpg', 'https://images.habimg.com/imgh/4737-3825145/atico-en-venta-junto-al-mercado-de-sant-antoni-barcelona_496f1dbd-3fb8-4b27-a314-35e4a4f38152G.jpg', 'https://images.habimg.com/imgh/38535-1261/piso-de-4-habitaciones-con-balcon-en-ciutat-vella-barcelona-barcelona_72eb4379-77c2-45f7-86b0-73433d685622.jpg', 'https://static11.habimg.com/hab_images/aicat200x60.jpg']"
Barcelona,barcelona,Flat with heating parking in Sant Gervasi - Galvany Barcelona,1222000.0,1.222.000€,"Sant Gervasi - Galvany- 
                            Plaça Adrià",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_gervasi_galvany-barcelona-i4509004194274.htm?pag=6&f=&geo=p&from=list&lo=55,2025-09-01T19:12:18.738306,success,"['https://images.habimg.com/imgh/4509-4194274/amplio-piso-exterior-con-orientacion-sur-barcelona_8494ca9e-084a-456a-9048-820f98c798ddG.jpg', 'https://static5.habimg.com/hab_logos/4509-2.gif', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4509-4194274/amplio-piso-exterior-con-orientacion-sur-barcelona_fba72391-403d-4aa4-80dc-209632c9e332G.jpg', 'https://images.habimg.com/imgh/4509-4194274/amplio-piso-exterior-con-orientacion-sur-barcelona_4cd9c969-2137-4750-9b8a-bddac5be6b95G.jpg']"
Barcelona,barcelona,Flat with heating parking in Tres Torres Barcelona,2200000.0,2.200.000€,"Tres Torres- 
                            Carrer del Rosari",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-tres_torres-barcelona-i4737003816394.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:12:20.505856,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4737-3816394/piso-con-dos-plazas-de-parking-en-venta-en-les-tres-torres-barcelona_2b7503ee-2600-4091-b249-411a7c506908G.jpg', 'https://images.habimg.com/imgh/4737-3816394/piso-con-dos-plazas-de-parking-en-venta-en-les-tres-torres-barcelona_74f38e8a-845a-4f48-83a9-027389194395G.jpg', 'https://images.habimg.com/imgh/4737-3816394/piso-con-dos-plazas-de-parking-en-venta-en-les-tres-torres-barcelona_e1d47845-c7b8-4c76-bdaf-4f586f1631f7G.jpg', 'https://images.habimg.com/imgh/4737-3816394/piso-con-dos-plazas-de-parking-en-venta-en-les-tres-torres-barcelona_40f8642c-a5a9-4761-857b-458796c0d2ffG.jpg']"
Barcelona,barcelona,Rent industrial buildings in Barcelona,3000.0,3.000€,,,4.0,300.0,5,https://english.habitaclia.com/rent-industrial_buildings-barcelona.htm,2025-09-01T19:12:22.654711,success,"['https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/1410-4321922/zona-franca-port-industrial-building-rent-barcelona_56e1c424-3b45-43c7-b3d3-b096a2359337.jpg', 'https://images.habimg.com/imgh/9590-4387434/en-lhospitalet-de-llobregat-rent-barcelona_44e62a16-5bed-438a-a48f-ee7f274e12a7.jpg', 'https://images.habimg.com/imgh/4670-4337231/logistica-rent-barcelona_76243b87-483b-4b2c-a3de-0875d114b536.jpg', 'https://static6.habimg.com/hab_logos/3780-36.gif']"
Barcelona,barcelona,Apartment with heating in Sant Ramon - Maternitat Barcelona,585000.0,585.000€,Sant Ramon - Maternitat,2.0,5.0,50.0,5,https://english.habitaclia.com/buy-apartment-sant_ramon_maternitat-barcelona-i8166003807445.htm?pag=7&f=&geo=p&from=list&lo=55,2025-09-01T19:12:24.385770,success,"['https://images.habimg.com/imgh/8166-3807445/piso-recien-reformado-en-les-corts-barcelona_96057067-0a06-4366-a25d-f887d05f12ebG.jpg', 'https://images.habimg.com/imgh/8166-3807445/piso-recien-reformado-en-les-corts-barcelona_9030bad0-83fd-49f9-b9bf-1e7176f73641P.jpg', 'https://images.habimg.com/imgh/8166-3807445/piso-recien-reformado-en-les-corts-barcelona_5412aa6d-3f27-45d5-9525-d4ed5ae8628aG.jpg', 'https://static10.habimg.com/imgh/8166-3807445/imgv2-gmaps-3807445_9637.gif', 'https://images.habimg.com/imgh/4509-4194334/vivienda-ubicada-en-una-de-las-mejores-zonas-de-barcelona-barcelona_5f5d2607-cf59-496c-bd76-271b2d8c662d.jpg']"
Barcelona,barcelona,Flat with heating in Sant Gervasi - Galvany Barcelona,737000.0,737.000€,"Sant Gervasi - Galvany- 
                            Berlines/Ronda General Mitre",2.0,5.0,50.0,5,https://english.habitaclia.com/buy-flat-sant_gervasi_galvany-barcelona-i4509004194568.htm?pag=3&f=&geo=p&from=list&lo=55,2025-09-01T19:12:26.595494,success,"['https://images.habimg.com/imgh/4509-4194568/precioso-piso-en-el-corazon-de-galvany-barcelona_855dc23b-70e8-4db7-b9d0-bba588a18c35G.jpg', 'https://static10.habimg.com/hab_inmuebles_img/app-retina-phone.png', 'https://images.habimg.com/imgh/4509-4194568/precioso-piso-en-el-corazon-de-galvany-barcelona_84d8b234-3025-4732-ba54-0c41c2cc30e6G.jpg', 'https://images.habimg.com/imgh/4509-4194568/precioso-piso-en-el-corazon-de-galvany-barcelona_6a0815ef-d3ef-462d-896b-4aa092baee55G.jpg', 'https://images.habimg.com/imgh/4509-4194568/precioso-piso-en-el-corazon-de-galvany-barcelona_855dc23b-70e8-4db7-b9d0-bba588a18c35XL.jpg']"
